user_id,review_id,text,votes.cool,business_id,votes.funny,stars,date,type,votes.useful
hBZ4tkZJqkLZRf215I-WDg,IEffakSchAemO_2_75I7QQ,"You can't beat their lunch special.  We walk over from CPCC a lot for lunch & it's cheap, tasty & you get quite a bit of food.  

Be warned, if you order the entree dinner size, it's more than enough to feed 2 people!  We made the mistake of ordering 2 dinner sized entrees one night & had enough for 2 more meals.  Their beef & broccoli is delicious!",2,G3EsKzy3i-CvrEDjZzTV0g,2,4,2011-01-09,review,7
6dtRDsLUgQoasNUU9EsLdw,QubkXoKM5LakWVhRVPW3Lw,I really liked this place.  I LOVE Chinese food and have had a hard time finding a place I like here.  We were there kind of late on a Friday night and it was pretty dead inside but tons of people coming in to get carry-out orders.  We ordered and the food was there in less then ten minutes.   I was really impressed with the amount of food you received and everything seemed very fresh.  I had plenty for left overs and was impressed with the price and overall service.,0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2011-03-04,review,0
xTYdYwdWQc1F2vCvDtXnLQ,Txh3Njt5FFrNw_tIXw3JKg,"By far my favorite Chinese food!  Usually get take out from here--I love their fried dumplings and chicken and broccoli.  Convenient location across from CPCC's IT building.  Sometimes parking is kind of an issue during busy periods, but it's worth it.",1,G3EsKzy3i-CvrEDjZzTV0g,0,5,2011-07-17,review,2
NzWLMPvbEval0OVg_YDn4g,0GqZmtH_7oMSrtn1_8TeVg,"Pretty darn good!
Fast delivery (took way less than 45-50 min) although I will say ordering was a bit of a process due to some language barriers (on both ends). The
Sesame chicken was fairly crispy as requested and the sauce was not sickeningly sweet thankfully and had a nice flavor! For $8 combo with rice and choice of spring roll or egg roll it was a pretty cheap dinner. The crab rangoon were delicious and perhaps my favorite part of the meal. Not sure what was up with the fried rice without egg or veggies or anything ...I'm not sure if it is a Charlotte thing but the last two places I've gone have been like this. I also wasn't a huge fan of their egg-rolls - since I prefer mine with a little more flavor. 

I will give it another shot because I thought the chicken sauce was one of the best I've had in a long time.",1,G3EsKzy3i-CvrEDjZzTV0g,1,3,2011-09-26,review,4
ts7EG6Zv2zdMDg29nyqGfA,cusld15S-dh1m2mAjJEz8g,"Chinese food is sorta like Mexican food for me.  Kind of hard to screw it up.  That being said I really like Fortune Cookie.  The decor is nothing to write home about and I think they probably do 90% sales from takeout and delivery if I were to guess.  

You walk in through the door and the host is there at the register with a headset chatting away with people calling in and placing orders.  This is kind of a hindrance because it's hard to tell if they are talking to you or the person on the phone.

I was there for takeout and our food was ready within 10-15 minutes which is pretty good but I overheard the people calling in and being told it was going to be at least 45 minutes....ouch!  

If I had one suggestion for the owners it would be to monitor their teenage kid as to make sure when he belches that it can't be heard in the dining room.  Not even kidding when I say it was the loudest burp I've heard in quite some time and the staff didn't even bat an eye.  I guess that's a compliment? Ha...I didn't care...I just giggled and smiled.  I call that character!",1,G3EsKzy3i-CvrEDjZzTV0g,3,4,2012-02-07,review,2
OXzYyZSHo9Dl6Qd0s_o2Ig,vHWkvaEye7xdA_w_pTMchA,"Definitely NOT a sexy establishment but if what you want is good hot Chinese food you got it!  There are tables and booths - the place kind of looks like a Burger King knock-off.  The have a TV too to watch while you are waiting for your order.  Located right by the Double Door Uptown - this location is super convenient for those of us living or working Uptown.  

I got the Mongolian Beef which was the proper amount of spice.  Tender meat and lots of mushrooms and onions.  (You can request white rice also!)  Not too saucy and everything was great the next day.  It was so much food I couldnt finish it!!

The boyfriend got the Sesame Chicken and I tried a bite or two of his.  I don't like breaded stuff but it was very tasty.  Both orders together were around $15 bucks and came up super quick!  

They deliver too!",1,G3EsKzy3i-CvrEDjZzTV0g,1,4,2012-02-09,review,4
fSmJ5hc1zygeo89Dnsp2nQ,l_JUwqEZDuIqfMACJFdhXg,"The girlfriend and I get take out from here often. We have always enjoyed it, I get the Sa-Cha Chicken and its pretty epic. Mildly spicy brown sauce, tons of veggies and chicken. Everything tastes/looks fresh. 

Word of warning though, I once went on lunch break and ordered when I arrived. I sat there for 30 minutes, so CALL AHEAD if you are doing lunch. It was a disaster, they had two people running the front and back. I felt like transforming into Gordon Ramsay ugh.",0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2012-03-10,review,0
-JQaXVR1Nj73Kg35zzWUfQ,OP85KeEqIxdlnlihj7Kg0A,"Hot, fast and very tasty American-style Chinese food.  Big portions and low prices.  I was staying at the Wingate Hotel nearby on a layover and these guys really made my night by delivering a tasty dinner with a smile.  Definitely recommend them.",0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2012-03-22,review,0
Y7qaDTeXaa_Tda_7gpyBLw,Je7sYE1_vlpt_KowXDvyEg,"Very good delicious . Nice service fresh ingredients. Fair price. Good portions.
Downtown Dan",0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2012-06-01,review,0
80NezdbpQg91yTPrsssRZg,IBs1ppd9EuA2cBbv9H4i4Q,"We were looking for some good Chinese food for dinner.  We were hoping to find something in between PF Changs and your neighborhood take-out.  Fortune Cookie was much closer to the latter.  We arrived late on a week night there was only one other table finishing up.  Staff was attentive, food was decent.  DW really liked her garlic chicken, the General Tso's that I ordered was almost too spicy to enjoy.  The restaurant itself is not the nicest, but I'm guessing most of the business this place does is take out.  I sort of wished we would have tried somewhere else.   Live and learn...",0,G3EsKzy3i-CvrEDjZzTV0g,0,3,2012-07-21,review,0
D5_rz8Z2OU6Fc_-rat3pcA,vls7W4n2jwWS70Dx-BjBTw,We got hooked on this chinese restaurant after our neighbors ordered it and invited us over.  Now we only order from them! :),0,G3EsKzy3i-CvrEDjZzTV0g,0,5,2012-08-15,review,0
9XGWSzYd4gexmFO2Ty9rDg,wdDjYLmNmYqOfpD-J7bg-Q,"My family and I ordered take out from here regularly and loved them. However, one time I noticed they had double-charged my credit card. I called them several times about it and was always told to call back another time when their manager was available. Eventually I told them no, that their manager should call me and left them my number. Never got that call, so now I have to find another Chinese take out place. Beware these crooks!",0,G3EsKzy3i-CvrEDjZzTV0g,0,1,2012-09-04,review,1
70doS0X5SOklgIkLrTBcQA,lN85AB-7Rf1hrgNja89ZBQ,"Great food. Not too pricey and they're always very quick preparing the order. I've never had them deliver, always carried out.",0,G3EsKzy3i-CvrEDjZzTV0g,0,5,2012-10-11,review,0
vv1iPm0763Lw8hiX_aun6A,O3B5TNLJ-9ByeHCXGuzoVQ,"Some of the worst Chinese take out I've had in a long time.  I got the sesame chicken dinner combo. The chicken was overly breaded and very soggy.  The sesame sauce was bright red - as if they put the wrong sauce on my chicken and just threw some sesame seeds on top to make it look correct. I also had asked for brown rice, but they don't carry steamed brown rice.

It was very cheap - but I guess you get what you pay for.",0,G3EsKzy3i-CvrEDjZzTV0g,0,2,2012-12-13,review,2
uXrFp0SYJ2UOKWsWygdJhw,xEtj76IHkVi1ti00MsIk_w,"This is my go-to Chinese takeout joint.  I live around the corner from Ho-Ho Cherry House in Elizabeth, but choose to drive the extra mile or so down the street to come to Fortune Cookie.

I have never had a bad experience and have ordered at least 15+ meals from here.  They are quick, always get my order correct, portions are beyond generous (I can get 2 meals out of a dinner combo), prices are very reasonable, and it's always delicious.

When I'm craving Chinese, there's no doubt where I'm ordering from.",0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2012-12-17,review,1
ytnT68qGedZ7ARIMbLNhbQ,zZI1BVrD9To0lsdS_1FLYg,"Well what is to be said about this place, for starter in just moving into Charlotte many of my coworkers and friends have recommend this place saying its some of the best Chinese food in town. As a food Connoisseur I enjoy Chinese food a lot but upon having high hope for finding a new place to enjoy some delicious cuisine the lack luster effort has seized to impress my expectations. The quality of the food has ranged from okay to mediocre, while the portions range can differ upon a full meal for an adult to ""emergency rations"" that in turn causes the meal to become inconsistent and make not worth it's full price. It also seems that the cook doesn't put care into his work often times making the experience to be a let down and it seems to be the same at the all of the locations. My final verdict is poor, this place has a lot of work for improvement.",0,G3EsKzy3i-CvrEDjZzTV0g,0,2,2012-12-19,review,1
iBrqsr8upfBdplsaaPUziA,rRvS0QW4Nlwm5Gpa7SGSJA,"I have never been to the restaurant, but order delivery every 1-2 weeks!  Like any restaurant, some days are better than others.  If ordering spicy, it may vary a bit from day to day.  

However, the portions, service, and price can't be beat in the area, at least in delivery food.",0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2013-01-24,review,0
71Rf3H8jIczD04a64NHtWw,aZsYQtLvckV6bi6pRAFvWw,Fortune Cookie is definitely my spot that I call when I want chinese delivered. So much so that I got a group together for lunch at work and their delivery service was par excellent again!!!,0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2013-01-28,review,0
jq1hV7YUR6ZBs2RMtcuvbQ,dlqSJteMklRObvZQXEgknw,"I can't comment on the food (you'll read why) but the process of ordering online is horrible.  We placed an order online, knowing there could be up to 60min delivery time, and once I called 90 minutes later they said they didn't receive the order.  I got the confirmation email clearly stating our order, time it was placed, house address, etc.

The lady on the phone at first was very helpful and say we wouldn't need to pay.  I reread the order to her and after reciting the order she asked, ""How would you like to pay for this?"" and followed up with ""Why wouldn't you pay for this?""

Nice knowin' ya ""Fortune Cookie Chinese Restaurant""......see ya never.",0,G3EsKzy3i-CvrEDjZzTV0g,3,1,2013-02-26,review,1
6PO3R6ZUw8r6WfRnzlexnA,5cD-3hChKai9cKFiFvKU1A,"Nothing special but OHHH SOOO CHEAPP!!! Also, a tad better than a hole in the wall Chinese places. The food? Pretty good, not stellar but for the price you can't beat it! I always get lo-mein, singapore noodle, or beef chow fun.  If you are uptown and want cheap Chinese food that doesn't taste cheap, this is your go to place. However, if you want quality Chinese food, I'd suggest another restaurant on the same block that is much bigger and a better dining experience, Cuisine Malaya. Also, I am not sure why this place is rated 2 dollar signs, I'd say it is more like 1. Also one last tip, I learned that you can request lunch portion on pretty much ANYTHING on their menu, even the chef's special, so make sure you ask for it if you don't want as big of a portion, it'll save you a good $2 or so on each item. Lastly, try their beef chow fun, OMGGG, awesome. Not the best I've ever had but out of all the entrees I tried from this restaurant, they nailed the beef chow fun. Tender beef, well separated noodle, paired with snow peas, a bit of sprouts, carrots and diced mushroom. The veggies are all cooked crunchy. Nicely flavored not too salty, NO sour taste like some take out Chinese places. Worth my $8.95.",0,G3EsKzy3i-CvrEDjZzTV0g,0,4,2013-04-04,review,0
